start_date,end_date,pollster,sample_size,dem,rep,methodology,pollster_rating_id,numeric_grade,margin,dem_roll7,rep_roll7,margin_roll7
2023-10-09,2023-10-11,Causeway Solutions,1011.0,38.0,38.0,Live Phone,680,1.8,0.0,41.957142857142856,44.08571428571429,-2.1285714285714286
2023-10-11,2023-10-13,OnMessage Inc.,800.0,43.0,46.0,Online Panel,239,1.1,-3.0,42.457142857142856,44.15714285714286,-1.6999999999999997
2023-10-11,2023-10-17,Murphy Nasica & Associates,3318.0,43.3,45.2,Text,805,1.8,-1.9000000000000057,42.82857142857143,43.74285714285714,-0.9142857142857151
2023-10-12,2023-10-16,YouGov,1123.0,43.0,43.0,Online Panel,391,2.9,0.0,42.68571428571429,43.74285714285714,-1.057142857142858
2023-10-14,2023-10-17,YouGov,1296.0,43.0,41.0,Online Panel,391,2.9,2.0,42.32857142857143,43.028571428571425,-0.7000000000000008
2023-10-16,2023-10-17,Emerson,1578.0,44.8,44.4,IVR/Online Panel,88,2.9,0.3999999999999986,42.44285714285714,42.65714285714285,-0.2142857142857153
2023-10-17,2023-10-27,Susquehanna,1000.0,47.0,44.0,Unknown,326,2.3,3.0,43.15714285714286,43.08571428571428,0.07142857142857041
2023-10-18,2023-10-19,Winston,1000.0,44.0,46.0,Online Panel,385,2.5,-2.0,44.01428571428572,44.22857142857142,-0.2142857142857153
2023-10-18,2023-10-18,HarrisX/Harris Poll,2116.0,51.0,49.0,Online Panel,133,1.6,2.0,45.15714285714286,44.65714285714285,0.499999999999999
2023-10-19,2023-10-22,McLaughlin,1760.0,44.1,46.2,Online Panel,203,0.5,-2.1000000000000014,45.271428571428565,44.800000000000004,0.47142857142857103
2023-10-19,2023-10-22,McLaughlin,2000.0,42.8,44.1,Online Panel,203,0.5,-1.3000000000000043,45.24285714285714,44.957142857142856,0.2857142857142847
2023-10-19,2023-10-24,McLaughlin,1000.0,43.0,47.0,Online Panel,203,0.5,-4.0,45.24285714285714,45.81428571428571,-0.5714285714285724
2023-10-20,2023-10-26,Noble Predictive Insights,2605.0,41.0,42.0,Online Panel/Text-to-Web,235,2.4,-1.0,44.699999999999996,45.471428571428575,-0.7714285714285722
2023-10-20,2023-10-26,Noble Predictive Insights,2202.0,43.0,44.0,Online Panel/Text-to-Web,235,2.4,-1.0,44.128571428571426,45.471428571428575,-1.3428571428571436
2023-10-20,2023-10-26,Clarity,1169.0,45.0,44.0,Online Panel,52,1.6,1.0,44.271428571428565,45.18571428571429,-0.9142857142857151
2023-10-21,2023-10-24,YouGov,1296.0,42.0,41.0,Online Panel,391,2.9,1.0,42.98571428571428,44.042857142857144,-1.057142857142858
2023-10-23,2023-10-24,NewsNation/Decision Desk HQ,1000.0,42.54,44.59,Online Panel,696,1.6,-2.0500000000000043,42.76285714285715,43.81285714285714,-1.0500000000000012
2023-10-23,2023-10-26,Echelon Insights,1029.0,46.0,45.0,Online Panel,407,2.7,1.0,43.21999999999999,43.941428571428574,-0.7214285714285721
2023-10-26,2023-10-28,OnMessage Inc.,800.0,42.0,46.0,Online Panel,239,1.1,-4.0,43.07714285714285,43.798571428571435,-0.7214285714285721
2023-10-27,2023-11-02,CNN/SSRS,1271.0,47.0,48.0,Probability Panel,844,1.8,-1.0,43.93428571428571,44.65571428571429,-0.7214285714285721
2023-10-28,2023-10-31,YouGov,1333.0,42.0,41.0,Online Panel,391,2.9,1.0,43.79142857142857,44.22714285714286,-0.43571428571428633
2023-10-30,2023-11-01,Cygnal,2000.0,46.4,45.9,Unknown,67,2.1,0.5,43.99142857142857,44.49857142857143,-0.5071428571428578
2023-11-03,2023-11-06,McLaughlin,2000.0,40.9,44.5,Online Panel,203,0.5,-3.6000000000000014,43.83428571428571,44.99857142857143,-1.164285714285715
2023-11-03,2023-11-06,McLaughlin,1723.0,42.9,47.0,Online Panel,203,0.5,-4.100000000000001,43.885714285714286,45.34285714285714,-1.4571428571428575
2023-11-05,2023-11-07,YouGov,1313.0,43.0,42.0,Online Panel,391,2.9,1.0,43.45714285714286,44.91428571428571,-1.4571428571428575
2023-11-09,2023-11-13,YouGov,1058.0,42.0,44.0,Online Panel,391,2.9,-2.0,43.45714285714286,44.628571428571426,-1.171428571428572
2023-11-10,2023-11-14,Bullfinch,1200.0,40.0,39.0,Online Panel,692,1.8,1.0,42.45714285714286,43.34285714285714,-0.8857142857142861
2023-11-10,2023-11-14,Hart/POS,1000.0,45.0,47.0,Live Phone,221,2.6,-2.0,42.885714285714286,44.199999999999996,-1.3142857142857147
2023-11-10,2023-11-14,Bullfinch,1000.0,41.0,40.0,Online Panel,692,1.8,1.0,42.114285714285714,43.357142857142854,-1.2428571428571433
2023-11-11,2023-11-14,YouGov,1272.0,43.0,42.0,Online Panel,391,2.9,1.0,42.41428571428572,43.0,-0.585714285714286
2023-11-14,2023-11-17,Echelon Insights,1006.0,46.0,48.0,Online Panel,407,2.7,-2.0,42.857142857142854,43.142857142857146,-0.2857142857142857
2023-11-15,2023-11-16,RMG Research,896.0,46.0,48.0,Unknown,555,2.3,-2.0,43.285714285714285,44.0,-0.7142857142857143
2023-11-16,2023-11-20,McLaughlin,1000.0,43.0,47.0,Online Panel,203,0.5,-4.0,43.42857142857143,44.42857142857143,-1.0
2023-11-17,2023-11-20,Emerson,1475.0,42.6,44.2,IVR/Online Panel,88,2.9,-1.6000000000000014,43.800000000000004,45.17142857142857,-1.3714285714285717
2023-11-18,2023-11-20,YouGov,1323.0,43.0,42.0,Online Panel,391,2.9,1.0,43.51428571428572,44.457142857142856,-0.9428571428571431
2023-11-21,2023-11-22,OnMessage Inc.,800.0,41.0,47.0,Online Panel,239,1.1,-6.0,43.51428571428572,45.457142857142856,-1.942857142857143
2023-11-25,2023-11-27,YouGov,1323.0,44.0,42.0,Online Panel,391,2.9,2.0,43.65714285714286,45.457142857142856,-1.8000000000000003
2023-11-26,2023-11-27,NewsNation/Decision Desk HQ,3200.0,42.87,45.06,Online Panel,696,1.6,-2.190000000000005,43.21,45.037142857142854,-1.827142857142858
2023-11-27,2023-11-30,McLaughlin,1724.0,43.3,47.9,Online Panel,203,0.5,-4.600000000000001,42.824285714285715,45.02285714285715,-2.1985714285714297
2023-11-27,2023-11-30,McLaughlin,2000.0,41.1,45.0,Online Panel,203,0.5,-3.8999999999999986,42.55285714285714,44.737142857142864,-2.184285714285715
2023-11-29,2023-12-04,Fabrizio/GBAO,1500.0,41.0,46.0,Live Phone/Text-to-Web,796,1.8,-5.0,42.324285714285715,44.994285714285716,-2.670000000000001
2023-12-02,2023-12-05,YouGov,1291.0,42.0,41.0,Online Panel,391,2.9,1.0,42.18142857142857,44.85142857142858,-2.670000000000001
2023-12-04,2023-12-06,Emerson,1000.0,43.5,43.0,IVR/Online Panel/Email,88,2.9,0.5,42.53857142857142,44.28000000000001,-1.7414285714285722
2023-12-05,2023-12-07,Cygnal,2000.0,46.0,46.3,Unknown,67,2.1,-0.29999999999999716,42.824285714285715,44.894285714285715,-2.0700000000000003
2023-12-07,2023-12-10,Clarity,1052.0,45.0,43.0,Online Panel,52,1.6,2.0,43.128571428571426,44.60000000000001,-1.471428571428571
2023-12-07,2023-12-09,Winston,1000.0,46.0,44.0,Online Panel,385,2.5,2.0,43.51428571428572,44.04285714285714,-0.5285714285714279
2023-12-09,2023-12-12,YouGov,1332.0,44.0,41.0,Online Panel,391,2.9,3.0,43.92857142857143,43.47142857142857,0.4571428571428576
2023-12-12,2023-12-16,Echelon Insights,1012.0,47.0,47.0,Online Panel,407,2.7,0.0,44.785714285714285,43.61428571428571,1.171428571428572
2023-12-13,2023-12-19,McLaughlin,1000.0,43.0,47.0,Online Panel,203,0.5,-4.0,44.92857142857143,44.47142857142857,0.4571428571428576
2023-12-14,2023-12-17,McLaughlin,1722.0,44.0,46.7,Online Panel,203,0.5,-2.700000000000003,45.0,45.0,0.0
2023-12-14,2023-12-18,YouGov,1026.0,43.0,42.0,Online Panel,391,2.9,1.0,44.57142857142857,44.38571428571429,0.1857142857142853
2023-12-14,2023-12-17,McLaughlin,2000.0,42.3,44.5,Online Panel,203,0.5,-2.200000000000003,44.18571428571429,44.60000000000001,-0.4142857142857151
2023-12-15,2023-12-17,WPAi,1000.0,43.0,44.0,Online Panel,383,1.7,-1.0,43.75714285714286,44.60000000000001,-0.8428571428571436
2023-12-16,2023-12-18,Big Data Poll,2772.0,42.8,42.8,Online Panel/Text-to-Web/Text,251,1.8,0.0,43.58571428571429,44.857142857142854,-1.2714285714285722
2023-12-16,2023-12-18,Big Data Poll,3011.0,41.2,41.4,Online Panel/Text-to-Web/Text,251,1.8,-0.19999999999999574,42.75714285714286,44.057142857142864,-1.3000000000000003
2023-12-16,2023-12-18,YouGov,1336.0,43.0,42.0,Online Panel,391,2.9,1.0,42.75714285714286,43.34285714285714,-0.585714285714286
2023-12-31,2024-01-02,YouGov,1343.0,42.0,44.0,Online Panel,391,2.9,-2.0,42.471428571428575,42.957142857142856,-0.4857142857142855
2024-01-02,2024-01-04,Noble Predictive Insights,2573.0,40.0,42.0,Online Panel/Text-to-Web,235,2.4,-2.0,42.042857142857144,42.957142857142856,-0.914285714285714
2024-01-02,2024-01-04,Noble Predictive Insights,2364.0,41.0,44.0,Online Panel/Text-to-Web,235,2.4,-3.0,41.857142857142854,42.885714285714286,-1.028571428571428
2024-01-02,2024-01-04,Rasmussen,1044.0,40.0,49.0,IVR/Online Panel,277,2.1,-9.0,41.42857142857143,43.6,-2.171428571428571
2024-01-03,2024-01-05,OnMessage Inc.,800.0,40.0,47.0,Online Panel,239,1.1,-7.0,41.028571428571425,44.199999999999996,-3.171428571428571
2024-01-07,2024-01-09,YouGov,1417.0,44.0,43.0,Online Panel,391,2.9,1.0,41.42857142857143,44.42857142857143,-3.0
2024-01-11,2024-01-14,McLaughlin,2000.0,41.9,44.8,Online Panel,203,0.5,-2.8999999999999986,41.27142857142858,44.82857142857143,-3.557142857142857
2024-01-11,2024-01-12,Cygnal,2000.0,44.5,46.8,Unknown,67,2.1,-2.299999999999997,41.62857142857143,45.22857142857142,-3.599999999999999
2024-01-11,2024-01-14,McLaughlin,1719.0,43.2,47.6,Online Panel,203,0.5,-4.399999999999999,42.08571428571429,46.028571428571425,-3.942857142857142
2024-01-14,2024-01-16,YouGov,1472.0,42.0,42.0,Online Panel,391,2.9,0.0,42.228571428571435,45.74285714285714,-3.5142857142857133
2024-01-16,2024-01-18,NewsNation/Decision Desk HQ,1000.0,42.75,44.01,Online Panel,696,1.6,-1.259999999999998,42.621428571428574,45.029999999999994,-2.4085714285714275
2024-01-16,2024-01-18,Echelon Insights,1029.0,45.0,50.0,Online Panel,407,2.7,-5.0,43.33571428571429,45.458571428571425,-2.122857142857142
2024-01-17,2024-01-19,OnMessage Inc.,800.0,41.0,47.0,Online Panel,239,1.1,-6.0,42.90714285714286,46.029999999999994,-3.122857142857142
2024-01-19,2024-01-23,Clarity,1092.0,45.0,44.0,Online Panel,52,1.6,1.0,43.35,45.91571428571428,-2.565714285714285
2024-01-19,2024-01-22,Bullfinch,1002.0,36.0,39.0,Online Panel,692,1.8,-3.0,42.135714285714286,44.80142857142857,-2.665714285714285
2024-01-21,2024-01-23,YouGov,1497.0,43.0,42.0,Online Panel,391,2.9,1.0,42.107142857142854,44.00142857142857,-1.894285714285714
2024-01-25,2024-01-29,YouGov,1069.0,44.0,43.0,Online Panel,391,2.9,1.0,42.392857142857146,44.144285714285715,-1.7514285714285711
2024-01-25,2024-01-30,UMass Amherst/YouGov,1064.0,43.0,42.0,Online Panel,861,1.8,1.0,42.42857142857143,43.857142857142854,-1.4285714285714286
2024-01-25,2024-01-31,McLaughlin,1000.0,42.0,46.0,Online Panel,203,0.5,-4.0,42.0,43.285714285714285,-1.2857142857142858
2024-01-26,2024-01-29,Emerson,1260.0,41.8,43.1,IVR/Online Panel/Email,88,2.9,-1.3000000000000043,42.114285714285714,42.728571428571435,-0.6142857142857149
2024-01-26,2024-01-30,Hart/POS,1000.0,45.0,49.0,Live Phone,221,2.6,-4.0,42.114285714285714,43.44285714285714,-1.3285714285714292
2024-01-28,2024-01-30,YouGov,1486.0,42.0,42.0,Online Panel,391,2.9,0.0,42.971428571428575,43.871428571428574,-0.9000000000000006
2024-01-30,2024-02-02,OnMessage Inc.,800.0,42.0,46.0,Online Panel,239,1.1,-4.0,42.82857142857143,44.44285714285714,-1.614285714285715
2024-02-02,2024-02-03,Florida Atlantic University/Mainstreet Research,1180.0,38.9,36.3,Online Panel/Text,770,1.8,2.6000000000000014,42.1,43.48571428571428,-1.3857142857142861
2024-02-02,2024-02-03,Florida Atlantic University/Mainstreet Research,917.0,41.4,42.0,Online Panel/Text,770,1.8,-0.6000000000000014,41.87142857142857,43.48571428571428,-1.614285714285715
2024-02-04,2024-02-06,YouGov,1399.0,45.0,42.0,Online Panel,391,2.9,3.0,42.3,42.91428571428571,-0.6142857142857149
2024-02-06,2024-02-08,Cygnal,1501.0,45.1,46.9,Unknown,67,2.1,-1.7999999999999972,42.771428571428565,43.457142857142856,-0.6857142857142853
2024-02-11,2024-02-13,YouGov,1470.0,44.0,42.0,Online Panel,391,2.9,2.0,42.628571428571426,42.457142857142856,0.17142857142857185
2024-02-12,2024-02-14,Echelon Insights,1015.0,46.0,48.0,Online Panel,407,2.7,-2.0,43.199999999999996,43.31428571428571,-0.11428571428571388
2024-02-12,2024-02-14,Big Data Poll,2795.0,40.6,44.2,Online Panel/Text-to-Web/Text,251,1.8,-3.6000000000000014,43.0,43.05714285714286,-0.05714285714285694
2024-02-12,2024-02-14,Big Data Poll,3005.0,39.8,42.9,Online Panel/Text-to-Web/Text,251,1.8,-3.1000000000000014,43.12857142857143,44.0,-0.8714285714285717
2024-02-13,2024-02-14,Emerson,1225.0,42.3,43.9,IVR/Online Panel/Email,88,2.9,-1.6000000000000014,43.25714285714286,44.27142857142858,-1.0142857142857145
2024-02-18,2024-02-20,YouGov,1360.0,43.0,41.0,Online Panel,391,2.9,2.0,42.971428571428575,44.128571428571426,-1.1571428571428573
2024-02-19,2024-02-22,McLaughlin,2000.0,43.0,45.3,Online Panel,203,0.5,-2.299999999999997,42.67142857142857,43.9,-1.2285714285714289
2024-02-19,2024-02-22,McLaughlin,1724.0,44.3,47.9,Online Panel,203,0.5,-3.6000000000000014,42.714285714285715,44.74285714285714,-2.028571428571429
2024-02-21,2024-02-22,OnMessage Inc.,800.0,43.0,46.0,Online Panel,239,1.1,-3.0,42.285714285714285,44.457142857142856,-2.1714285714285717
2024-02-21,2024-02-28,Fabrizio/GBAO,1745.0,42.0,46.0,Live Phone/Text-to-Web,796,1.8,-4.0,42.48571428571428,44.714285714285715,-2.2285714285714286
2024-02-22,2024-02-27,Clarity,1026.0,44.0,40.0,Online Panel,52,1.6,4.0,43.08571428571428,44.300000000000004,-1.2142857142857142
2024-02-24,2024-02-25,Winston,1000.0,44.0,47.0,Online Panel,385,2.5,-3.0,43.32857142857142,44.74285714285714,-1.4142857142857141
2024-02-25,2024-02-27,YouGov,1498.0,44.0,43.0,Online Panel,391,2.9,1.0,43.47142857142857,45.028571428571425,-1.557142857142857
2024-02-26,2024-02-27,RMG Research,1000.0,47.0,49.0,Unknown,555,2.3,-2.0,44.04285714285714,45.55714285714286,-1.5142857142857145
2024-02-27,2024-03-01,GS Strategy Group,2000.0,45.0,41.0,Unknown,478,1.5,4.0,44.142857142857146,44.57142857142857,-0.42857142857142855
2024-03-03,2024-03-05,YouGov,1450.0,41.0,43.0,Online Panel,391,2.9,-2.0,43.857142857142854,44.142857142857146,-0.2857142857142857
2024-03-05,2024-03-06,Emerson,1350.0,44.7,43.4,IVR/Online Panel/Email,88,2.9,1.3000000000000043,44.24285714285715,43.771428571428565,0.47142857142857203
2024-03-05,2024-03-07,OnMessage Inc.,800.0,43.0,46.0,Online Panel,239,1.1,-3.0,44.10000000000001,44.628571428571426,-0.5285714285714279
2024-03-08,2024-03-11,YouGov,994.0,45.0,43.0,Online Panel,391,2.9,2.0,44.24285714285715,44.05714285714286,0.18571428571428633
2024-03-09,2024-03-14,McLaughlin,1000.0,43.0,48.0,Online Panel,203,0.5,-5.0,44.10000000000001,44.771428571428565,-0.6714285714285708
2024-03-10,2024-03-12,YouGov,1367.0,43.0,42.0,Online Panel,391,2.9,1.0,43.52857142857143,43.771428571428565,-0.24285714285714224
2024-03-11,2024-03-15,Noble Predictive Insights,2145.0,43.0,45.0,Online Panel/Text-to-Web,235,2.4,-2.0,43.24285714285715,44.34285714285714,-1.0999999999999994
2024-03-11,2024-03-15,Noble Predictive Insights,2510.0,41.0,42.0,Online Panel/Text-to-Web,235,2.4,-1.0,43.24285714285715,44.199999999999996,-0.9571428571428565
2024-03-12,2024-03-13,PPP,837.0,45.0,46.0,IVR/Text,263,1.4,-1.0,43.285714285714285,44.57142857142857,-1.2857142857142858
2024-03-15,2024-03-17,Florida Atlantic University/Mainstreet Research,1053.0,43.3,43.6,IVR/Text-to-Web,770,1.8,-0.30000000000000426,43.32857142857142,44.228571428571435,-0.9000000000000006
2024-03-15,2024-03-17,Florida Atlantic University/Mainstreet Research,941.0,45.5,44.1,IVR/Text-to-Web,770,1.8,1.3999999999999986,43.39999999999999,44.38571428571429,-0.9857142857142865
2024-03-16,2024-03-19,YouGov,1510.0,44.0,43.0,Online Panel,391,2.9,1.0,43.54285714285714,43.67142857142858,-0.1285714285714294
2024-03-18,2024-03-21,Echelon Insights,1006.0,49.0,46.0,Online Panel,407,2.7,3.0,44.39999999999999,44.24285714285715,0.15714285714285633
2024-03-18,2024-03-28,Marquette Law School,868.0,48.0,52.0,Probability Panel,195,3.0,-4.0,45.11428571428571,45.24285714285715,-0.1285714285714294
2024-03-18,2024-03-28,Marquette Law School,674.0,49.0,51.0,Probability Panel,195,3.0,-2.0,46.25714285714285,46.52857142857143,-0.27142857142857224
2024-03-23,2024-03-26,McLaughlin,2000.0,42.8,46.6,Online Panel,203,0.5,-3.8000000000000043,45.942857142857136,46.614285714285714,-0.6714285714285728
2024-03-23,2024-03-26,McLaughlin,1799.0,43.2,49.2,Online Panel,203,0.5,-6.0,45.92857142857143,47.41428571428571,-1.4857142857142864
2024-03-23,2024-03-27,Clarity,1080.0,43.0,41.0,Online Panel,52,1.6,2.0,45.57142857142857,46.97142857142857,-1.4000000000000006
2024-03-24,2024-03-26,YouGov,1415.0,44.0,42.0,Online Panel,391,2.9,2.0,45.57142857142857,46.82857142857142,-1.2571428571428578
2024-03-25,2024-03-28,UpOne Insights/BSG,1000.0,44.0,45.0,Online Panel,843,1.8,-1.0,44.857142857142854,46.685714285714276,-1.8285714285714292
2024-03-25,2024-03-28,Split Ticket,821.0,44.0,42.0,Online Panel,845,1.8,2.0,44.285714285714285,45.25714285714285,-0.9714285714285721
2024-03-27,2024-03-29,Data for Progress,1200.0,46.0,44.0,Online Panel,522,2.7,2.0,43.857142857142854,44.25714285714285,-0.40000000000000063
2024-03-30,2024-04-02,YouGov,1604.0,44.0,41.0,Online Panel,391,2.9,3.0,44.028571428571425,43.45714285714286,0.5714285714285714
2024-04-02,2024-04-03,Emerson,1438.0,45.6,45.0,IVR/Online Panel/Email,88,2.9,0.6000000000000014,44.371428571428574,42.857142857142854,1.5142857142857145
2024-04-06,2024-04-09,YouGov,1583.0,43.0,43.0,Online Panel,391,2.9,0.0,44.371428571428574,43.142857142857146,1.2285714285714289
2024-04-08,2024-04-11,Public Opinion Strategies,1000.0,42.0,42.0,Live Phone,260,1.7,0.0,44.08571428571429,43.142857142857146,0.9428571428571431
2024-04-09,2024-04-10,Cygnal,1500.0,45.4,46.6,Online Panel,67,2.1,-1.2000000000000028,44.285714285714285,43.371428571428574,0.914285714285714
2024-04-10,2024-04-16,McLaughlin,1000.0,43.0,47.0,Unknown,203,0.5,-4.0,44.142857142857146,44.08571428571429,0.05714285714285694
2024-04-11,2024-04-15,YouGov,1170.0,45.0,42.0,Online Panel,391,2.9,3.0,44.0,43.800000000000004,0.1999999999999998
2024-04-11,2024-04-13,OnMessage Inc.,800.0,44.0,46.0,Online Panel,239,1.1,-2.0,44.0,44.51428571428572,-0.5142857142857145
2024-04-12,2024-04-14,Echelon Insights,1020.0,49.0,46.0,Online Panel,407,2.7,3.0,44.48571428571428,44.65714285714286,-0.17142857142857185
2024-04-12,2024-04-16,Hart/POS,1000.0,46.0,47.0,Live Phone,221,2.6,-1.0,44.91428571428571,45.228571428571435,-0.31428571428571467
2024-04-14,2024-04-16,YouGov,1358.0,43.0,43.0,Online Panel,391,2.9,0.0,45.05714285714286,45.371428571428574,-0.31428571428571467
2024-04-16,2024-04-17,NewsNation/Decision Desk HQ,1000.0,41.58,43.77,Online Panel,696,1.6,-2.190000000000005,44.511428571428574,44.96714285714285,-0.4557142857142864
2024-04-16,2024-04-17,Emerson,1308.0,44.6,44.8,IVR/Online Panel,88,2.9,-0.19999999999999574,44.74,44.652857142857144,0.08714285714285706
2024-04-19,2024-05-04,Data for Progress,4923.0,45.0,45.0,Online Panel,522,2.7,0.0,44.74,45.08142857142857,-0.3414285714285715
2024-04-21,2024-04-23,YouGov,1470.0,44.0,42.0,Online Panel,391,2.9,2.0,44.74,44.51,0.22999999999999993
2024-04-26,2024-04-28,Florida Atlantic University/Mainstreet Research,1046.0,42.7,40.1,IVR/Text-to-Web,770,1.8,2.6000000000000014,43.839999999999996,43.66714285714285,0.172857142857143
2024-04-26,2024-04-28,Florida Atlantic University/Mainstreet Research,851.0,43.5,40.1,IVR/Text-to-Web,770,1.8,3.3999999999999986,43.48285714285714,42.68142857142857,0.8014285714285714
2024-04-27,2024-04-29,Winston,1000.0,45.0,46.0,Online Panel,385,2.5,-1.0,43.76857142857143,43.11,0.6585714285714285
2024-04-28,2024-04-30,YouGov,1479.0,44.0,41.0,Online Panel,391,2.9,3.0,44.11428571428571,42.714285714285715,1.4000000000000006
2024-04-29,2024-05-08,Clarity,1076.0,42.0,41.0,Online Panel,52,1.6,1.0,43.74285714285715,42.17142857142858,1.5714285714285714
2024-05-05,2024-05-07,YouGov,1598.0,44.0,42.0,Online Panel,391,2.9,2.0,43.60000000000001,41.74285714285715,1.8571428571428572
2024-05-06,2024-05-15,Marquette Law School,902.0,50.0,50.0,Probability Panel,195,3.0,0.0,44.45714285714286,42.88571428571429,1.5714285714285714
2024-05-06,2024-05-15,Marquette Law School,684.0,50.0,50.0,Probability Panel,195,3.0,0.0,45.5,44.300000000000004,1.1999999999999997
2024-05-06,2024-05-09,RMG Research,2000.0,48.0,47.0,Unknown,555,2.3,1.0,46.142857142857146,45.285714285714285,0.8571428571428571
2024-05-09,2024-05-15,McLaughlin,1000.0,44.0,46.0,Online Panel,203,0.5,-2.0,46.0,45.285714285714285,0.7142857142857143
2024-05-10,2024-05-14,McLaughlin,2000.0,42.7,45.1,Online Panel,203,0.5,-2.3999999999999986,45.81428571428571,45.87142857142857,-0.05714285714285694
2024-05-10,2024-05-14,McLaughlin,1721.0,44.6,47.5,Online Panel,203,0.5,-2.8999999999999986,46.18571428571429,46.800000000000004,-0.6142857142857139
2024-05-10,2024-05-13,YouGov,1203.0,45.0,41.0,Online Panel,391,2.9,4.0,46.32857142857142,46.65714285714286,-0.3285714285714282
2024-05-12,2024-05-14,YouGov,1586.0,45.0,42.0,Online Panel,391,2.9,3.0,45.61428571428571,45.51428571428572,0.10000000000000041
2024-05-13,2024-05-16,Echelon Insights,1023.0,45.0,49.0,Online Panel,407,2.7,-4.0,44.89999999999999,45.371428571428574,-0.47142857142857103
2024-05-14,2024-05-16,Cygnal,1500.0,44.2,46.1,Unknown,67,2.1,-1.8999999999999986,44.357142857142854,45.24285714285715,-0.8857142857142851
2024-05-14,2024-05-16,OnMessage Inc.,800.0,41.0,48.0,Online Panel,239,1.1,-7.0,43.92857142857143,45.52857142857143,-1.5999999999999994
2024-05-16,2024-05-21,Bullfinch,1000.0,43.0,43.0,Online Panel,692,1.8,0.0,43.971428571428575,45.228571428571435,-1.2571428571428567
2024-05-16,2024-05-21,Bullfinch,1200.0,41.0,42.0,Online Panel,692,1.8,-1.0,43.45714285714286,44.44285714285714,-0.9857142857142855
2024-05-19,2024-05-21,YouGov,1560.0,46.0,42.0,Online Panel,391,2.9,4.0,43.60000000000001,44.58571428571429,-0.9857142857142855
2024-05-21,2024-05-23,Emerson,1100.0,43.9,44.8,IVR/Online Panel/Text-to-Web,88,2.9,-0.8999999999999986,43.44285714285714,44.98571428571428,-1.5428571428571425
2024-05-21,2024-05-23,Marist,1122.0,45.0,45.0,Live Phone/Online Panel/Text-to-Web,183,2.9,0.0,43.44285714285714,44.41428571428571,-0.971428571428571
2024-05-21,2024-05-23,McLaughlin,1000.0,44.0,48.0,Online Panel,203,0.5,-4.0,43.41428571428571,44.685714285714276,-1.2714285714285711
2024-05-23,2024-06-03,Navigator,812.0,50.0,43.0,Online Panel,413,1.3,7.0,44.699999999999996,43.97142857142857,0.7285714285714288
2024-05-25,2024-05-28,YouGov,1547.0,44.0,42.0,Online Panel,391,2.9,2.0,44.84285714285714,43.82857142857142,1.0142857142857145
2024-05-28,2024-05-29,NewsNation/Decision Desk HQ,1000.0,43.46,45.08,Online Panel,696,1.6,-1.6199999999999974,45.194285714285705,44.26857142857143,0.9257142857142863
2024-05-28,2024-05-30,OnMessage Inc.,800.0,41.0,46.0,Online Panel,239,1.1,-5.0,44.48,44.839999999999996,-0.35999999999999943
2024-06-02,2024-06-04,YouGov,1566.0,45.0,44.0,Online Panel,391,2.9,1.0,44.637142857142855,44.72571428571429,-0.0885714285714282
2024-06-03,2024-06-06,YouGov,1243.0,45.0,43.0,Online Panel,391,2.9,2.0,44.637142857142855,44.440000000000005,0.1971428571428575
2024-06-04,2024-06-06,Cygnal,1500.0,45.2,45.3,Unknown,67,2.1,-0.09999999999999432,44.80857142857143,44.05428571428571,0.7542857142857154
2024-06-04,2024-06-05,Emerson,1000.0,42.9,45.3,IVR/Online Panel,88,2.9,-2.3999999999999986,43.794285714285714,44.38285714285714,-0.5885714285714272
2024-06-06,2024-06-10,Monmouth,1034.0,45.0,48.0,Live Phone,215,2.9,-3.0,43.93714285714286,45.239999999999995,-1.3028571428571414
2024-06-07,2024-06-09,Big Village,1423.0,46.8,45.3,Online Panel,37,1.6,1.5,44.41428571428572,45.271428571428565,-0.8571428571428561
2024-06-07,2024-06-09,Big Village,1625.0,43.7,43.0,Online Panel,37,1.6,0.7000000000000028,44.800000000000004,44.84285714285714,-0.042857142857141435
2024-06-07,2024-06-09,Big Village,2026.0,39.9,38.1,Online Panel,37,1.6,1.7999999999999972,44.07142857142857,44.0,0.07142857142857244
2024-06-09,2024-06-11,YouGov,1399.0,44.0,44.0,Online Panel,391,2.9,0.0,43.92857142857143,44.142857142857146,-0.21428571428571327
2024-06-10,2024-06-12,Echelon Insights,1013.0,48.0,47.0,Online Panel,407,2.7,1.0,44.32857142857142,44.38571428571429,-0.05714285714285694
2024-06-11,2024-06-13,OnMessage Inc.,800.0,42.0,48.0,Online Panel,239,1.1,-6.0,44.199999999999996,44.77142857142858,-0.5714285714285714
2024-06-11,2024-06-24,YouGov,2750.0,46.6,41.9,Online Panel,391,2.9,4.700000000000003,44.42857142857143,43.9,0.528571428571429
2024-06-13,2024-06-20,Clarity,1002.0,44.0,43.0,Online Panel,52,1.6,1.0,44.028571428571425,43.57142857142857,0.4571428571428576
2024-06-14,2024-06-18,YouGov Blue,2015.0,49.0,47.0,Online Panel,391,2.9,2.0,44.785714285714285,44.142857142857146,0.6428571428571429
2024-06-16,2024-06-18,YouGov,1396.0,45.0,44.0,Online Panel,391,2.9,1.0,45.51428571428572,44.98571428571428,0.528571428571429
2024-06-18,2024-06-24,McLaughlin,1000.0,43.0,46.0,Unknown,203,0.5,-3.0,45.371428571428574,45.271428571428565,0.10000000000000041
